0;1597;3,615949;0;3181;1;5;0;0
1;605;-4,303978;0;5287;0;0;0;3,012621
2;461;-4,827991;0;6693;0;0;0;3,408046
3;613;-3,823983;0;7571;0;0;0;2,831082
4;1209;4,195989;0;9093;1;0;0;0,6756666
5;313;-3,211998;0;10470;0;0;0;3,858216
6;625;-3,871983;0;11287;0;0;0;2,709926
7;1311;4,759873;0;13371;1;5;0;0
8;1250;-5,00001;0;15847;0;5;0;0
9;643;-4,139982;0;17318;0;0;0;2,558239
10;1333;4,67193;0;19973;1;5;0;0
11;657;3,646012;0;20658;1;0;0;2,525549
12;159;-2,715997;0;21715;0;0;0;4,404201
13;354;-2,983997;0;22952;0;0;0;3,67658
14;240;-2,528;0;23816;0;0;0;4,095134
15;1387;-5,548035;0;26502;0;5;0;0
16;917;4,805956;0;28250;1;0;0;1,622507
17;123;-4,222;0;30485;0;0;0;4,559585
18;1353;-5,412029;0;33025;0;5;0;0
19;393;-3,531995;0;34585;0;0;0;3,490868
20;1327;-6,092071;0;37262;0;1;0;0
21;354;-2,591996;0;38948;0;0;0;3,65516
22;899;-4,763978;0;40062;0;0;0;1,636739
23;890;2,713955;0;41566;1;0;0;1,31492
24;226;-4,634001;0;42202;0;0;0;3,997016
25;239;-4,135995;0;43251;0;0;0;3,95595
26;384;-3,495995;0;44379;0;0;0;3,222054
27;1142;-4,567989;0;45603;0;5;0;0
28;1124;-5,475984;0;47876;0;0;0;0,2063512
29;1235;-4,940007;0;50274;0;5;0;0
30;150;-1,579996;0;51461;0;0;0;4,386028
31;1408;-5,632039;0;53567;0;5;0;0
32;676;-4,663986;0;55735;0;0;0;2,676716
33;1495;-5,980055;0;58151;0;5;0;0
34;1455;-5,820048;0;61064;0;5;0;0
35;830;-4,691978;0;62149;0;0;0;2,284769
36;356;-5,153996;0;63965;0;0;0;3,784227
37;471;-3,647988;0;65003;0;0;0;3,378932
38;385;-2,519995;0;66592;0;0;0;3,703793
39;230;-1,9;0;68268;0;0;0;4,187287
40;1477;4,095948;0;70069;1;5;0;0
41;1457;-6,416047;0;72710;0;2;0;0
42;170;-4,410001;0;73671;0;0;0;4,404475
43;584;-3,511985;0;75702;0;0;0;3,005919
44;425;-2,679993;0;77536;0;0;0;3,513089
45;839;-5,315986;0;79774;0;0;0;2,059434
46;215;-1,643995;0;81044;0;0;0;4,244927
47;1324;3,531878;0;82832;1;0;0;0,3760441
48;554;-3,783987;0;84564;0;0;0;3,042139
49;1431;4,279922;0;86479;1;5;0;0
50;1388;-5,748047;0;89272;0;4;0;0
51;519;-3,839983;0;90776;0;0;0;3,116914
52;1467;-5,86805;0;93411;0;5;0;0
53;209;-4,566;0;95000;0;0;0;4,261955
54;707;-4,19197;0;96990;0;0;0;2,456159
55;229;-2,091999;0;98059;0;0;0;4,191947
56;125;-4,23;0;98877;0;0;0;4,551875
57;396;-2,955994;0;100610;0;0;0;3,485411
58;180;-1,699999;0;102182;0;0;0;4,365339
59;386;-5,273994;0;103961;0;0;0;3,603518
60;1425;-5,700042;0;106070;0;5;0;0
61;588;-4,115984;0;107184;0;0;0;2,955286
62;1414;-5,248031;0;109774;0;5;0;0
63;1021;-5,259988;0;111514;0;0;0;1,499271
64;1087;-5,719976;0;113320;0;0;0;1,134329
65;380;-3,087996;0;113882;0;0;0;3,655294
66;375;-3,459996;0;114973;0;0;0;3,665276
67;416;-2,839991;0;117831;0;0;0;3,491248
68;333;-4,353999;0;118944;0;0;0;3,744448
69;226;-4,633993;0;120471;0;0;0;4,163511
70;565;-3,631986;0;122313;0;0;0;2,805678
71;224;-4,626001;0;122894;0;0;0;4,155333
72;1293;4,831868;0;125499;1;5;0;0
73;1307;-5,22802;0;128316;0;5;0;0
74;941;-4,743986;0;130674;0;0;0;1,66197
75;1442;4,235955;0;132831;1;5;0;0
76;718;-4,047978;0;134611;0;0;0;2,585034
77;1526;3,899945;0;136641;1;5;0;0
78;571;-3,263985;0;138671;0;0;0;3,149462
79;1471;-5,884051;0;141581;0;5;0;0
80;667;-3,835981;0;143734;0;0;0;2,703607
81;1434;4,275959;0;145202;1;4;0;0
82;283;-4,862;0;146966;0;0;0;4,095894
83;126;-4,234;0;148560;0;0;0;4,579111
84;368;-2,451996;0;149630;0;0;0;3,703907
85;357;-2,603996;0;150364;0;0;0;3,722194
86;1297;3,835984;0;152449;1;0;0;0,3658379
87;1385;-5,540035;0;155214;0;5;0;0
88;1387;4,455886;0;157236;1;5;0;0
89;749;-3,975976;0;158189;0;0;0;2,277229
90;1360;-5,032006;0;160110;0;5;0;0
